#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1681210585,223944,11381432,140.30.20.1,1,60,11361024,11361024,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,50586,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11361184,11361184,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,54768,6,0,18,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11361344,11361344,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,57084,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11361536,11361536,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,60208,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11361792,11361792,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,60582,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,252,11361984,11361984,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,38724,80,6,0,24,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,306,11362176,11362176,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36057,80,6,0,24,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11362336,11362336,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,36725,6,0,18,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11362560,11362560,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,42156,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11362816,11362816,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,45360,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,52,11363028,11363028,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36086,80,6,0,16,0,0,0,0
